,id,message,emotion
0,1,hitler de na,Positive
1,82,salut tout le monde,Positive
2,84,tey ci tey amna bac,Positive
3,85,je suis tres gentol,Positive
4,86,on test,Positive
5,87,tout se passe mal,Positive
6,88,tout se passe mal,Positive
7,89,salut tout le monde,Positive
8,90,on test encore,Positive
9,91,on test le model,Positive
10,92,on test encore,Negative
11,93,on refait le teste,Positive
12,94,on refait encore,Positive
13,95,on est chaud,Positive
14,96,Bonjour,Negative
15,97,tey amna bac,Positive
16,98,may ni dem,Positive
